Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
78201,DataSet_411,human,ENSG00000163694,RBM47,H358,DLGAP5,Minimally invasive lung adenocarcinoma,ENSG00000126787.13,171.3595,1.5976,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29682,DataSet_452,human,ENSG00000163694,RBM47,H358,DLGAP5,Minimally invasive lung adenocarcinoma,ENSG00000126787.13,171.3595,1.5976,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29683,DataSet_452,human,ENSG00000163694,RBM47,H358,HJURP,Minimally invasive lung adenocarcinoma,ENSG00000123485.12,125.0512,1.5959,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78202,DataSet_411,human,ENSG00000163694,RBM47,H358,HJURP,Minimally invasive lung adenocarcinoma,ENSG00000123485.12,125.0512,1.5959,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78203,DataSet_411,human,ENSG00000163694,RBM47,H358,BUB1,Minimally invasive lung adenocarcinoma,ENSG00000169679.15,265.785,1.5838,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29684,DataSet_452,human,ENSG00000163694,RBM47,H358,BUB1,Minimally invasive lung adenocarcinoma,ENSG00000169679.15,265.785,1.5838,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29685,DataSet_452,human,ENSG00000163694,RBM47,H358,KIF14,Minimally invasive lung adenocarcinoma,ENSG00000118193.12,160.1569,1.5495,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78204,DataSet_411,human,ENSG00000163694,RBM47,H358,KIF14,Minimally invasive lung adenocarcinoma,ENSG00000118193.12,160.1569,1.5495,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78205,DataSet_411,human,ENSG00000163694,RBM47,H358,MSRB3,Minimally invasive lung adenocarcinoma,ENSG00000174099.12,44.7954,1.5429,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29686,DataSet_452,human,ENSG00000163694,RBM47,H358,MSRB3,Minimally invasive lung adenocarcinoma,ENSG00000174099.12,44.7954,1.5429,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29687,DataSet_452,human,ENSG00000163694,RBM47,H358,KIF20A,Minimally invasive lung adenocarcinoma,ENSG00000112984.12,115.9773,1.5425,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78206,DataSet_411,human,ENSG00000163694,RBM47,H358,KIF20A,Minimally invasive lung adenocarcinoma,ENSG00000112984.12,115.9773,1.5425,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78207,DataSet_411,human,ENSG00000163694,RBM47,H358,SKA3,Minimally invasive lung adenocarcinoma,ENSG00000165480.16,50.3007,1.5313,0.0001,up,Minimally invasive lung adenocarcinoma,human,Gene
29688,DataSet_452,human,ENSG00000163694,RBM47,H358,SKA3,Minimally invasive lung adenocarcinoma,ENSG00000165480.16,50.3007,1.5313,0.0001,up,Minimally invasive lung adenocarcinoma,human,Gene
29689,DataSet_452,human,ENSG00000163694,RBM47,H358,PBK,Minimally invasive lung adenocarcinoma,ENSG00000168078.10,123.682,1.5251,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78208,DataSet_411,human,ENSG00000163694,RBM47,H358,PBK,Minimally invasive lung adenocarcinoma,ENSG00000168078.10,123.682,1.5251,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78209,DataSet_411,human,ENSG00000163694,RBM47,H358,NDC80,Minimally invasive lung adenocarcinoma,ENSG00000080986.13,89.7008,1.5214,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29690,DataSet_452,human,ENSG00000163694,RBM47,H358,NDC80,Minimally invasive lung adenocarcinoma,ENSG00000080986.13,89.7008,1.5214,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29691,DataSet_452,human,ENSG00000163694,RBM47,H358,ASPM,Minimally invasive lung adenocarcinoma,ENSG00000066279.19,427.8044,1.5194,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78210,DataSet_411,human,ENSG00000163694,RBM47,H358,ASPM,Minimally invasive lung adenocarcinoma,ENSG00000066279.19,427.8044,1.5194,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78211,DataSet_411,human,ENSG00000163694,RBM47,H358,BIRC5,Minimally invasive lung adenocarcinoma,ENSG00000089685.15,215.4905,1.5142,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29692,DataSet_452,human,ENSG00000163694,RBM47,H358,BIRC5,Minimally invasive lung adenocarcinoma,ENSG00000089685.15,215.4905,1.5142,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29693,DataSet_452,human,ENSG00000163694,RBM47,H358,NEIL3,Minimally invasive lung adenocarcinoma,ENSG00000109674.4,32.8349,1.5053,0.0012,up,Minimally invasive lung adenocarcinoma,human,Gene
78212,DataSet_411,human,ENSG00000163694,RBM47,H358,NEIL3,Minimally invasive lung adenocarcinoma,ENSG00000109674.4,32.8349,1.5053,0.0012,up,Minimally invasive lung adenocarcinoma,human,Gene
78213,DataSet_411,human,ENSG00000163694,RBM47,H358,E2F2,Minimally invasive lung adenocarcinoma,ENSG00000007968.7,24.8111,1.5017,0.0086,up,Minimally invasive lung adenocarcinoma,human,Gene
29694,DataSet_452,human,ENSG00000163694,RBM47,H358,E2F2,Minimally invasive lung adenocarcinoma,ENSG00000007968.7,24.8111,1.5017,0.0086,up,Minimally invasive lung adenocarcinoma,human,Gene
29695,DataSet_452,human,ENSG00000163694,RBM47,H358,CENPE,Minimally invasive lung adenocarcinoma,ENSG00000138778.14,337.6547,1.4855,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78214,DataSet_411,human,ENSG00000163694,RBM47,H358,CENPE,Minimally invasive lung adenocarcinoma,ENSG00000138778.14,337.6547,1.4855,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78215,DataSet_411,human,ENSG00000163694,RBM47,H358,KIF2C,Minimally invasive lung adenocarcinoma,ENSG00000142945.13,213.515,1.4737,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29696,DataSet_452,human,ENSG00000163694,RBM47,H358,KIF2C,Minimally invasive lung adenocarcinoma,ENSG00000142945.13,213.515,1.4737,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29697,DataSet_452,human,ENSG00000163694,RBM47,H358,KNL1,Minimally invasive lung adenocarcinoma,ENSG00000137812.21,145.6558,1.4385,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78216,DataSet_411,human,ENSG00000163694,RBM47,H358,KNL1,Minimally invasive lung adenocarcinoma,ENSG00000137812.21,145.6558,1.4385,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78217,DataSet_411,human,ENSG00000163694,RBM47,H358,WDR62,Minimally invasive lung adenocarcinoma,ENSG00000075702.19,33.4898,1.4384,0.0011,up,Minimally invasive lung adenocarcinoma,human,Gene
29698,DataSet_452,human,ENSG00000163694,RBM47,H358,WDR62,Minimally invasive lung adenocarcinoma,ENSG00000075702.19,33.4898,1.4384,0.0011,up,Minimally invasive lung adenocarcinoma,human,Gene
29699,DataSet_452,human,ENSG00000163694,RBM47,H358,POLQ,Minimally invasive lung adenocarcinoma,ENSG00000051341.15,65.2001,1.4366,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
