Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
1237,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,RAB40B,Embryonal carcinoma,ENSG00000141542.11,20.2441,2.0485,0.0007,up,Embryonal carcinoma,human,Gene
95474,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,RAB40B,Embryonal carcinoma,ENSG00000141542.11,20.2441,2.0485,0.0007,up,Embryonal carcinoma,human,Gene
95475,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,TMC8,Embryonal carcinoma,ENSG00000167895.15,15.6928,2.0308,0.0029,up,Embryonal carcinoma,human,Gene
1238,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,TMC8,Embryonal carcinoma,ENSG00000167895.15,15.6928,2.0308,0.0029,up,Embryonal carcinoma,human,Gene
1239,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,TSPEAR,Embryonal carcinoma,ENSG00000175894.18,13.2406,2.0247,0.0054,up,Embryonal carcinoma,human,Gene
95476,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,TSPEAR,Embryonal carcinoma,ENSG00000175894.18,13.2406,2.0247,0.0054,up,Embryonal carcinoma,human,Gene
95477,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,ARHGEF37,Embryonal carcinoma,ENSG00000183111.12,14.1654,2.0102,0.0046,up,Embryonal carcinoma,human,Gene
1240,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,ARHGEF37,Embryonal carcinoma,ENSG00000183111.12,14.1654,2.0102,0.0046,up,Embryonal carcinoma,human,Gene
1241,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,VNN2,Embryonal carcinoma,ENSG00000112303.14,13.7815,2.0036,0.0056,up,Embryonal carcinoma,human,Gene
95478,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,VNN2,Embryonal carcinoma,ENSG00000112303.14,13.7815,2.0036,0.0056,up,Embryonal carcinoma,human,Gene
95479,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,P2RY6,Embryonal carcinoma,ENSG00000171631.16,23.7487,1.9857,0.0005,up,Embryonal carcinoma,human,Gene
1242,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,P2RY6,Embryonal carcinoma,ENSG00000171631.16,23.7487,1.9857,0.0005,up,Embryonal carcinoma,human,Gene
1243,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CALB2,Embryonal carcinoma,ENSG00000172137.19,16.5217,1.9476,0.0025,up,Embryonal carcinoma,human,Gene
95480,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CALB2,Embryonal carcinoma,ENSG00000172137.19,16.5217,1.9476,0.0025,up,Embryonal carcinoma,human,Gene
95481,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,RPSAP52,Embryonal carcinoma,ENSG00000241749.4,17.5178,-1.9357,0.0022,down,Embryonal carcinoma,human,Gene
1244,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,RPSAP52,Embryonal carcinoma,ENSG00000241749.4,17.5178,-1.9357,0.0022,down,Embryonal carcinoma,human,Gene
1245,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,LUCAT1,Embryonal carcinoma,ENSG00000248323.8,36.1521,1.8915,0.0,up,Embryonal carcinoma,human,Gene
95482,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,LUCAT1,Embryonal carcinoma,ENSG00000248323.8,36.1521,1.8915,0.0,up,Embryonal carcinoma,human,Gene
95483,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CDH22,Embryonal carcinoma,ENSG00000149654.11,11.7412,1.8821,0.0209,up,Embryonal carcinoma,human,Gene
1246,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CDH22,Embryonal carcinoma,ENSG00000149654.11,11.7412,1.8821,0.0209,up,Embryonal carcinoma,human,Gene
1247,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CEACAM1,Embryonal carcinoma,ENSG00000079385.23,2068.9942,1.8719,0.0,up,Embryonal carcinoma,human,Gene
95484,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CEACAM1,Embryonal carcinoma,ENSG00000079385.23,2068.9942,1.8719,0.0,up,Embryonal carcinoma,human,Gene
95486,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,ENSG00000256542,Embryonal carcinoma,ENSG00000256542.2,19.4316,1.8511,0.0016,up,Embryonal carcinoma,human,Gene
1249,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,ENSG00000256542,Embryonal carcinoma,ENSG00000256542.2,19.4316,1.8511,0.0016,up,Embryonal carcinoma,human,Gene
1250,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,ERVK9-11,Embryonal carcinoma,ENSG00000269486.2,11.5059,-1.8415,0.0259,down,Embryonal carcinoma,human,Gene
95487,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,ERVK9-11,Embryonal carcinoma,ENSG00000269486.2,11.5059,-1.8415,0.0259,down,Embryonal carcinoma,human,Gene
