Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
5896,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,ENSG00000251660,Plasma cell myeloma,ENSG00000251660.1,7.3308,3.436,0.0462,up,Plasma cell myeloma,human,Gene
64304,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,ENSG00000251660,Plasma cell myeloma,ENSG00000251660.1,7.3308,3.436,0.0462,up,Plasma cell myeloma,human,Gene
64305,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,NXPH4,Plasma cell myeloma,ENSG00000182379.10,8.3716,-3.3811,0.0261,down,Plasma cell myeloma,human,Gene
5897,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,NXPH4,Plasma cell myeloma,ENSG00000182379.10,8.3716,-3.3811,0.0261,down,Plasma cell myeloma,human,Gene
5898,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,ASS1,Plasma cell myeloma,ENSG00000130707.18,482.017,-3.3651,0.0281,down,Plasma cell myeloma,human,Gene
64306,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,ASS1,Plasma cell myeloma,ENSG00000130707.18,482.017,-3.3651,0.0281,down,Plasma cell myeloma,human,Gene
64307,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,CHAC1,Plasma cell myeloma,ENSG00000128965.13,294.8759,-3.3219,0.0,down,Plasma cell myeloma,human,Gene
5899,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,CHAC1,Plasma cell myeloma,ENSG00000128965.13,294.8759,-3.3219,0.0,down,Plasma cell myeloma,human,Gene
5900,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,PLAC1,Plasma cell myeloma,ENSG00000170965.10,31.2527,-3.2972,0.0,down,Plasma cell myeloma,human,Gene
64308,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,PLAC1,Plasma cell myeloma,ENSG00000170965.10,31.2527,-3.2972,0.0,down,Plasma cell myeloma,human,Gene
64309,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,FCRLA,Plasma cell myeloma,ENSG00000132185.18,22.6661,-3.292,0.0003,down,Plasma cell myeloma,human,Gene
5901,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,FCRLA,Plasma cell myeloma,ENSG00000132185.18,22.6661,-3.292,0.0003,down,Plasma cell myeloma,human,Gene
5902,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,HSPD1P15,Plasma cell myeloma,ENSG00000249557.2,7.875,-3.2709,0.045,down,Plasma cell myeloma,human,Gene
64310,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,HSPD1P15,Plasma cell myeloma,ENSG00000249557.2,7.875,-3.2709,0.045,down,Plasma cell myeloma,human,Gene
64311,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,ENSG00000230615,Plasma cell myeloma,ENSG00000230615.8,14.0658,-3.2656,0.0052,down,Plasma cell myeloma,human,Gene
5903,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,ENSG00000230615,Plasma cell myeloma,ENSG00000230615.8,14.0658,-3.2656,0.0052,down,Plasma cell myeloma,human,Gene
5904,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,MIR325HG,Plasma cell myeloma,ENSG00000280870.3,8.6576,-3.1931,0.0395,down,Plasma cell myeloma,human,Gene
64312,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,MIR325HG,Plasma cell myeloma,ENSG00000280870.3,8.6576,-3.1931,0.0395,down,Plasma cell myeloma,human,Gene
